entrez,symbol,term_id,term_name,source
55346,TCP11L1,CXXX,No diseases associated,CLINGEN
255394,TCP11L2,CXXX,No diseases associated,CLINGEN
100996631,TCP11X1,CXXX,No diseases associated,CLINGEN
100996648,TCP11X2,CXXX,No diseases associated,CLINGEN
6988,TCTA,CXXX,No diseases associated,CLINGEN
202500,TCTE1,CXXX,No diseases associated,CLINGEN
79600,TCTN1,CXXX,No diseases associated,CLINGEN
79867,TCTN2,CXXX,No diseases associated,CLINGEN
26123,TCTN3,CXXX,No diseases associated,CLINGEN
6996,TDG,CXXX,No diseases associated,CLINGEN
6997,TDGF1,CXXX,No diseases associated,CLINGEN
6999,TDO2,CXXX,No diseases associated,CLINGEN
55775,TDP1,CXXX,No diseases associated,CLINGEN
51567,TDP2,CXXX,No diseases associated,CLINGEN
56165,TDRD1,CXXX,No diseases associated,CLINGEN
81550,TDRD3,CXXX,No diseases associated,CLINGEN
163589,TDRD5,CXXX,No diseases associated,CLINGEN
221400,TDRD6,CXXX,No diseases associated,CLINGEN
23424,TDRD7,CXXX,No diseases associated,CLINGEN
122402,TDRD9,CXXX,No diseases associated,CLINGEN
126668,TDRD10,CXXX,No diseases associated,CLINGEN
91646,TDRD12,CXXX,No diseases associated,CLINGEN
100129278,TDRD15,CXXX,No diseases associated,CLINGEN
11022,TDRKH,CXXX,No diseases associated,CLINGEN
157695,TDRP,CXXX,No diseases associated,CLINGEN
7003,TEAD1,CXXX,No diseases associated,CLINGEN
8463,TEAD2,CXXX,No diseases associated,CLINGEN
7005,TEAD3,CXXX,No diseases associated,CLINGEN
7004,TEAD4,CXXX,No diseases associated,CLINGEN
7006,TEC,CXXX,No diseases associated,CLINGEN
25851,TECPR1,CXXX,No diseases associated,CLINGEN
9895,TECPR2,CXXX,No diseases associated,CLINGEN
9524,TECR,CXXX,No diseases associated,CLINGEN
253017,TECRL,CXXX,No diseases associated,CLINGEN
6975,TECTB,CXXX,No diseases associated,CLINGEN
283643,TEDC1,CXXX,No diseases associated,CLINGEN
80178,TEDC2,CXXX,No diseases associated,CLINGEN
127670,TEDDM1,CXXX,No diseases associated,CLINGEN
7008,TEF,CXXX,No diseases associated,CLINGEN
79736,TEFM,CXXX,No diseases associated,CLINGEN
7010,TEK,CXXX,No diseases associated,CLINGEN
83659,TEKT1,CXXX,No diseases associated,CLINGEN
27285,TEKT2,CXXX,No diseases associated,CLINGEN
64518,TEKT3,CXXX,No diseases associated,CLINGEN
150483,TEKT4,CXXX,No diseases associated,CLINGEN
146279,TEKT5,CXXX,No diseases associated,CLINGEN
9894,TELO2,CXXX,No diseases associated,CLINGEN
100134934,TEN1,CXXX,No diseases associated,CLINGEN
10178,TENM1,CXXX,No diseases associated,CLINGEN
57451,TENM2,CXXX,No diseases associated,CLINGEN
55714,TENM3,CXXX,No diseases associated,CLINGEN
26011,TENM4,CXXX,No diseases associated,CLINGEN
167153,TENT2,CXXX,No diseases associated,CLINGEN
11044,TENT4A,CXXX,No diseases associated,CLINGEN
64282,TENT4B,CXXX,No diseases associated,CLINGEN
55603,TENT5A,CXXX,No diseases associated,CLINGEN
115572,TENT5B,CXXX,No diseases associated,CLINGEN
54855,TENT5C,CXXX,No diseases associated,CLINGEN
169966,TENT5D,CXXX,No diseases associated,CLINGEN
7011,TEP1,CXXX,No diseases associated,CLINGEN
374739,TEPP,CXXX,No diseases associated,CLINGEN
146705,TEPSIN,CXXX,No diseases associated,CLINGEN
283847,TERB1,CXXX,No diseases associated,CLINGEN
145645,TERB2,CXXX,No diseases associated,CLINGEN
7013,TERF1,CXXX,No diseases associated,CLINGEN
7014,TERF2,CXXX,No diseases associated,CLINGEN
54386,TERF2IP,CXXX,No diseases associated,CLINGEN
7015,TERT,CXXX,No diseases associated,CLINGEN
26136,TES,CXXX,No diseases associated,CLINGEN
54997,TESC,CXXX,No diseases associated,CLINGEN
7016,TESK1,CXXX,No diseases associated,CLINGEN
10420,TESK2,CXXX,No diseases associated,CLINGEN
9633,TESMIN,CXXX,No diseases associated,CLINGEN
9840,TESPA1,CXXX,No diseases associated,CLINGEN
80312,TET1,CXXX,No diseases associated,CLINGEN
54790,TET2,CXXX,No diseases associated,CLINGEN
200424,TET3,CXXX,No diseases associated,CLINGEN
55852,TEX2,CXXX,No diseases associated,CLINGEN
374618,TEX9,CXXX,No diseases associated,CLINGEN
54881,TEX10,CXXX,No diseases associated,CLINGEN
56159,TEX11,CXXX,No diseases associated,CLINGEN
56158,TEX12,CXXX,No diseases associated,CLINGEN
56157,TEX13A,CXXX,No diseases associated,CLINGEN
56156,TEX13B,CXXX,No diseases associated,CLINGEN
100129520,TEX13C,CXXX,No diseases associated,CLINGEN
100132015,TEX13D,CXXX,No diseases associated,CLINGEN
56155,TEX14,CXXX,No diseases associated,CLINGEN
56154,TEX15,CXXX,No diseases associated,CLINGEN
400629,TEX19,CXXX,No diseases associated,CLINGEN
647310,TEX22,CXXX,No diseases associated,CLINGEN
122046,TEX26,CXXX,No diseases associated,CLINGEN
1527,TEX28,CXXX,No diseases associated,CLINGEN
121793,TEX29,CXXX,No diseases associated,CLINGEN
93081,TEX30,CXXX,No diseases associated,CLINGEN
339669,TEX33,CXXX,No diseases associated,CLINGEN
84066,TEX35,CXXX,No diseases associated,CLINGEN
387718,TEX36,CXXX,No diseases associated,CLINGEN
200523,TEX37,CXXX,No diseases associated,CLINGEN
374973,TEX38,CXXX,No diseases associated,CLINGEN
389320,TEX43,CXXX,No diseases associated,CLINGEN
165100,TEX44,CXXX,No diseases associated,CLINGEN
374877,TEX45,CXXX,No diseases associated,CLINGEN
729059,TEX46,CXXX,No diseases associated,CLINGEN
219557,TEX47,CXXX,No diseases associated,CLINGEN
100505478,TEX48,CXXX,No diseases associated,CLINGEN
255411,TEX49,CXXX,No diseases associated,CLINGEN
730159,TEX50,CXXX,No diseases associated,CLINGEN
101929926,TEX51,CXXX,No diseases associated,CLINGEN
101929469,TEX52,CXXX,No diseases associated,CLINGEN
105376230,TEX53,CXXX,No diseases associated,CLINGEN
111216277,TEX54,CXXX,No diseases associated,CLINGEN
152405,TEX55,CXXX,No diseases associated,CLINGEN
83639,TEX101,CXXX,No diseases associated,CLINGEN
113419,TEX261,CXXX,No diseases associated,CLINGEN
51368,TEX264,CXXX,No diseases associated,CLINGEN
7018,TF,CXXX,No diseases associated,CLINGEN
7019,TFAM,CXXX,No diseases associated,CLINGEN
7020,TFAP2A,CXXX,No diseases associated,CLINGEN
7021,TFAP2B,CXXX,No diseases associated,CLINGEN
7022,TFAP2C,CXXX,No diseases associated,CLINGEN
83741,TFAP2D,CXXX,No diseases associated,CLINGEN
339488,TFAP2E,CXXX,No diseases associated,CLINGEN
7023,TFAP4,CXXX,No diseases associated,CLINGEN
51106,TFB1M,CXXX,No diseases associated,CLINGEN
64216,TFB2M,CXXX,No diseases associated,CLINGEN
7024,TFCP2,CXXX,No diseases associated,CLINGEN
29842,TFCP2L1,CXXX,No diseases associated,CLINGEN
7027,TFDP1,CXXX,No diseases associated,CLINGEN
7029,TFDP2,CXXX,No diseases associated,CLINGEN
51270,TFDP3,CXXX,No diseases associated,CLINGEN
7030,TFE3,CXXX,No diseases associated,CLINGEN
7942,TFEB,CXXX,No diseases associated,CLINGEN
22797,TFEC,CXXX,No diseases associated,CLINGEN
7031,TFF1,CXXX,No diseases associated,CLINGEN
7032,TFF2,CXXX,No diseases associated,CLINGEN
7033,TFF3,CXXX,No diseases associated,CLINGEN
10342,TFG,CXXX,No diseases associated,CLINGEN
24144,TFIP11,CXXX,No diseases associated,CLINGEN
7035,TFPI,CXXX,No diseases associated,CLINGEN
7980,TFPI2,CXXX,No diseases associated,CLINGEN
29844,TFPT,CXXX,No diseases associated,CLINGEN
7036,TFR2,CXXX,No diseases associated,CLINGEN
7037,TFRC,CXXX,No diseases associated,CLINGEN
7038,TG,CXXX,No diseases associated,CLINGEN
23483,TGDS,CXXX,No diseases associated,CLINGEN
7039,TGFA,CXXX,No diseases associated,CLINGEN
7040,TGFB1,CXXX,No diseases associated,CLINGEN
7041,TGFB1I1,CXXX,No diseases associated,CLINGEN
7045,TGFBI,CXXX,No diseases associated,CLINGEN
7049,TGFBR3,CXXX,No diseases associated,CLINGEN
100507588,TGFBR3L,CXXX,No diseases associated,CLINGEN
9392,TGFBRAP1,CXXX,No diseases associated,CLINGEN
7050,TGIF1,CXXX,No diseases associated,CLINGEN
60436,TGIF2,CXXX,No diseases associated,CLINGEN
90316,TGIF2LX,CXXX,No diseases associated,CLINGEN
90655,TGIF2LY,CXXX,No diseases associated,CLINGEN
7051,TGM1,CXXX,No diseases associated,CLINGEN
7052,TGM2,CXXX,No diseases associated,CLINGEN
7053,TGM3,CXXX,No diseases associated,CLINGEN
7047,TGM4,CXXX,No diseases associated,CLINGEN
9333,TGM5,CXXX,No diseases associated,CLINGEN
343641,TGM6,CXXX,No diseases associated,CLINGEN
116179,TGM7,CXXX,No diseases associated,CLINGEN
10618,TGOLN2,CXXX,No diseases associated,CLINGEN
96764,TGS1,CXXX,No diseases associated,CLINGEN
63892,THADA,CXXX,No diseases associated,CLINGEN
55145,THAP1,CXXX,No diseases associated,CLINGEN
83591,THAP2,CXXX,No diseases associated,CLINGEN
90326,THAP3,CXXX,No diseases associated,CLINGEN
51078,THAP4,CXXX,No diseases associated,CLINGEN
168451,THAP5,CXXX,No diseases associated,CLINGEN
152815,THAP6,CXXX,No diseases associated,CLINGEN
80764,THAP7,CXXX,No diseases associated,CLINGEN
199745,THAP8,CXXX,No diseases associated,CLINGEN
79725,THAP9,CXXX,No diseases associated,CLINGEN
56906,THAP10,CXXX,No diseases associated,CLINGEN
57215,THAP11,CXXX,No diseases associated,CLINGEN
5612,THAP12,CXXX,No diseases associated,CLINGEN
7056,THBD,CXXX,No diseases associated,CLINGEN
7057,THBS1,CXXX,No diseases associated,CLINGEN
7058,THBS2,CXXX,No diseases associated,CLINGEN
7059,THBS3,CXXX,No diseases associated,CLINGEN
7060,THBS4,CXXX,No diseases associated,CLINGEN
51298,THEG,CXXX,No diseases associated,CLINGEN
100506564,THEGL,CXXX,No diseases associated,CLINGEN
117145,THEM4,CXXX,No diseases associated,CLINGEN
284486,THEM5,CXXX,No diseases associated,CLINGEN
51337,THEM6,CXXX,No diseases associated,CLINGEN
387357,THEMIS,CXXX,No diseases associated,CLINGEN
9473,THEMIS2,CXXX,No diseases associated,CLINGEN
54974,THG1L,CXXX,No diseases associated,CLINGEN
79896,THNSL1,CXXX,No diseases associated,CLINGEN
55258,THNSL2,CXXX,No diseases associated,CLINGEN
9984,THOC1,CXXX,No diseases associated,CLINGEN
57187,THOC2,CXXX,No diseases associated,CLINGEN
84321,THOC3,CXXX,No diseases associated,CLINGEN
8563,THOC5,CXXX,No diseases associated,CLINGEN
79228,THOC6,CXXX,No diseases associated,CLINGEN
80145,THOC7,CXXX,No diseases associated,CLINGEN
7064,THOP1,CXXX,No diseases associated,CLINGEN
7066,THPO,CXXX,No diseases associated,CLINGEN
7067,THRA,CXXX,No diseases associated,CLINGEN
9967,THRAP3,CXXX,No diseases associated,CLINGEN
7068,THRB,CXXX,No diseases associated,CLINGEN
7069,THRSP,CXXX,No diseases associated,CLINGEN
55901,THSD1,CXXX,No diseases associated,CLINGEN
79875,THSD4,CXXX,No diseases associated,CLINGEN
221981,THSD7A,CXXX,No diseases associated,CLINGEN
80731,THSD7B,CXXX,No diseases associated,CLINGEN
111644133,THSD8,CXXX,No diseases associated,CLINGEN
79178,THTPA,CXXX,No diseases associated,CLINGEN
55623,THUMPD1,CXXX,No diseases associated,CLINGEN
80745,THUMPD2,CXXX,No diseases associated,CLINGEN
25917,THUMPD3,CXXX,No diseases associated,CLINGEN
7070,THY1,CXXX,No diseases associated,CLINGEN
29087,THYN1,CXXX,No diseases associated,CLINGEN
7072,TIA1,CXXX,No diseases associated,CLINGEN
9220,TIAF1,CXXX,No diseases associated,CLINGEN
7073,TIAL1,CXXX,No diseases associated,CLINGEN
7074,TIAM1,CXXX,No diseases associated,CLINGEN
26230,TIAM2,CXXX,No diseases associated,CLINGEN
148022,TICAM1,CXXX,No diseases associated,CLINGEN
353376,TICAM2,CXXX,No diseases associated,CLINGEN
90381,TICRR,CXXX,No diseases associated,CLINGEN
7075,TIE1,CXXX,No diseases associated,CLINGEN
92610,TIFA,CXXX,No diseases associated,CLINGEN
497189,TIFAB,CXXX,No diseases associated,CLINGEN
57103,TIGAR,CXXX,No diseases associated,CLINGEN
200765,TIGD1,CXXX,No diseases associated,CLINGEN
166815,TIGD2,CXXX,No diseases associated,CLINGEN
220359,TIGD3,CXXX,No diseases associated,CLINGEN
201798,TIGD4,CXXX,No diseases associated,CLINGEN
84948,TIGD5,CXXX,No diseases associated,CLINGEN
81789,TIGD6,CXXX,No diseases associated,CLINGEN
91151,TIGD7,CXXX,No diseases associated,CLINGEN
201633,TIGIT,CXXX,No diseases associated,CLINGEN
91937,TIMD4,CXXX,No diseases associated,CLINGEN
8914,TIMELESS,CXXX,No diseases associated,CLINGEN
26521,TIMM8B,CXXX,No diseases associated,CLINGEN
26520,TIMM9,CXXX,No diseases associated,CLINGEN
26519,TIMM10,CXXX,No diseases associated,CLINGEN
26515,TIMM10B,CXXX,No diseases associated,CLINGEN
26517,TIMM13,CXXX,No diseases associated,CLINGEN
10440,TIMM17A,CXXX,No diseases associated,CLINGEN
10245,TIMM17B,CXXX,No diseases associated,CLINGEN
29090,TIMM21,CXXX,No diseases associated,CLINGEN
29928,TIMM22,CXXX,No diseases associated,CLINGEN
100287932,TIMM23,CXXX,No diseases associated,CLINGEN
100652748,TIMM23B,CXXX,No diseases associated,CLINGEN
90580,TIMM29,CXXX,No diseases associated,CLINGEN
10469,TIMM44,CXXX,No diseases associated,CLINGEN
92609,TIMM50,CXXX,No diseases associated,CLINGEN
51300,TIMMDC1,CXXX,No diseases associated,CLINGEN
7076,TIMP1,CXXX,No diseases associated,CLINGEN
7077,TIMP2,CXXX,No diseases associated,CLINGEN
7078,TIMP3,CXXX,No diseases associated,CLINGEN
7079,TIMP4,CXXX,No diseases associated,CLINGEN
27283,TINAG,CXXX,No diseases associated,CLINGEN
64129,TINAGL1,CXXX,No diseases associated,CLINGEN
257000,TINCR,CXXX,No diseases associated,CLINGEN
26277,TINF2,CXXX,No diseases associated,CLINGEN
25976,TIPARP,CXXX,No diseases associated,CLINGEN
54962,TIPIN,CXXX,No diseases associated,CLINGEN
261726,TIPRL,CXXX,No diseases associated,CLINGEN
114609,TIRAP,CXXX,No diseases associated,CLINGEN
93643,TJAP1,CXXX,No diseases associated,CLINGEN
7082,TJP1,CXXX,No diseases associated,CLINGEN
27134,TJP3,CXXX,No diseases associated,CLINGEN
7083,TK1,CXXX,No diseases associated,CLINGEN
7084,TK2,CXXX,No diseases associated,CLINGEN
26007,TKFC,CXXX,No diseases associated,CLINGEN
7086,TKT,CXXX,No diseases associated,CLINGEN
8277,TKTL1,CXXX,No diseases associated,CLINGEN
84076,TKTL2,CXXX,No diseases associated,CLINGEN
116238,TLCD1,CXXX,No diseases associated,CLINGEN
727910,TLCD2,CXXX,No diseases associated,CLINGEN
79850,TLCD3A,CXXX,No diseases associated,CLINGEN
83723,TLCD3B,CXXX,No diseases associated,CLINGEN
148534,TLCD4,CXXX,No diseases associated,CLINGEN
219902,TLCD5,CXXX,No diseases associated,CLINGEN
140711,TLDC2,CXXX,No diseases associated,CLINGEN
7088,TLE1,CXXX,No diseases associated,CLINGEN
7089,TLE2,CXXX,No diseases associated,CLINGEN
7090,TLE3,CXXX,No diseases associated,CLINGEN
7091,TLE4,CXXX,No diseases associated,CLINGEN
166,TLE5,CXXX,No diseases associated,CLINGEN
79816,TLE6,CXXX,No diseases associated,CLINGEN
102723796,TLE7,CXXX,No diseases associated,CLINGEN
9874,TLK1,CXXX,No diseases associated,CLINGEN
11011,TLK2,CXXX,No diseases associated,CLINGEN
7092,TLL1,CXXX,No diseases associated,CLINGEN
7093,TLL2,CXXX,No diseases associated,CLINGEN
7094,TLN1,CXXX,No diseases associated,CLINGEN
83660,TLN2,CXXX,No diseases associated,CLINGEN
59274,TLNRD1,CXXX,No diseases associated,CLINGEN
7096,TLR1,CXXX,No diseases associated,CLINGEN
7097,TLR2,CXXX,No diseases associated,CLINGEN
7098,TLR3,CXXX,No diseases associated,CLINGEN
7099,TLR4,CXXX,No diseases associated,CLINGEN
7100,TLR5,CXXX,No diseases associated,CLINGEN
10333,TLR6,CXXX,No diseases associated,CLINGEN
51284,TLR7,CXXX,No diseases associated,CLINGEN
51311,TLR8,CXXX,No diseases associated,CLINGEN
54106,TLR9,CXXX,No diseases associated,CLINGEN
81793,TLR10,CXXX,No diseases associated,CLINGEN
3195,TLX1,CXXX,No diseases associated,CLINGEN
3196,TLX2,CXXX,No diseases associated,CLINGEN
30012,TLX3,CXXX,No diseases associated,CLINGEN
83941,TM2D1,CXXX,No diseases associated,CLINGEN
83877,TM2D2,CXXX,No diseases associated,CLINGEN
80213,TM2D3,CXXX,No diseases associated,CLINGEN
4071,TM4SF1,CXXX,No diseases associated,CLINGEN
7104,TM4SF4,CXXX,No diseases associated,CLINGEN
9032,TM4SF5,CXXX,No diseases associated,CLINGEN
116441,TM4SF18,CXXX,No diseases associated,CLINGEN
116211,TM4SF19,CXXX,No diseases associated,CLINGEN
79853,TM4SF20,CXXX,No diseases associated,CLINGEN
53346,TM6SF1,CXXX,No diseases associated,CLINGEN
53345,TM6SF2,CXXX,No diseases associated,CLINGEN
7108,TM7SF2,CXXX,No diseases associated,CLINGEN
51768,TM7SF3,CXXX,No diseases associated,CLINGEN
10548,TM9SF1,CXXX,No diseases associated,CLINGEN
9375,TM9SF2,CXXX,No diseases associated,CLINGEN
56889,TM9SF3,CXXX,No diseases associated,CLINGEN
9777,TM9SF4,CXXX,No diseases associated,CLINGEN
51372,TMA7,CXXX,No diseases associated,CLINGEN
55319,TMA16,CXXX,No diseases associated,CLINGEN
64114,TMBIM1,CXXX,No diseases associated,CLINGEN
51643,TMBIM4,CXXX,No diseases associated,CLINGEN
7009,TMBIM6,CXXX,No diseases associated,CLINGEN
117532,TMC2,CXXX,No diseases associated,CLINGEN
342125,TMC3,CXXX,No diseases associated,CLINGEN
147798,TMC4,CXXX,No diseases associated,CLINGEN
79838,TMC5,CXXX,No diseases associated,CLINGEN
11322,TMC6,CXXX,No diseases associated,CLINGEN
79905,TMC7,CXXX,No diseases associated,CLINGEN
147138,TMC8,CXXX,No diseases associated,CLINGEN
23023,TMCC1,CXXX,No diseases associated,CLINGEN
9911,TMCC2,CXXX,No diseases associated,CLINGEN
57458,TMCC3,CXXX,No diseases associated,CLINGEN
54499,TMCO1,CXXX,No diseases associated,CLINGEN
127391,TMCO2,CXXX,No diseases associated,CLINGEN
55002,TMCO3,CXXX,No diseases associated,CLINGEN
255104,TMCO4,CXXX,No diseases associated,CLINGEN
145942,TMCO5A,CXXX,No diseases associated,CLINGEN
55374,TMCO6,CXXX,No diseases associated,CLINGEN
112163659,TMDD1,CXXX,No diseases associated,CLINGEN
11018,TMED1,CXXX,No diseases associated,CLINGEN
10959,TMED2,CXXX,No diseases associated,CLINGEN
23423,TMED3,CXXX,No diseases associated,CLINGEN
222068,TMED4,CXXX,No diseases associated,CLINGEN
50999,TMED5,CXXX,No diseases associated,CLINGEN
146456,TMED6,CXXX,No diseases associated,CLINGEN
51014,TMED7,CXXX,No diseases associated,CLINGEN
283578,TMED8,CXXX,No diseases associated,CLINGEN
54732,TMED9,CXXX,No diseases associated,CLINGEN
10972,TMED10,CXXX,No diseases associated,CLINGEN
8577,TMEFF1,CXXX,No diseases associated,CLINGEN
23671,TMEFF2,CXXX,No diseases associated,CLINGEN
51754,TMEM8B,CXXX,No diseases associated,CLINGEN
252839,TMEM9,CXXX,No diseases associated,CLINGEN
56674,TMEM9B,CXXX,No diseases associated,CLINGEN
8834,TMEM11,CXXX,No diseases associated,CLINGEN
28978,TMEM14A,CXXX,No diseases associated,CLINGEN
81853,TMEM14B,CXXX,No diseases associated,CLINGEN
51522,TMEM14C,CXXX,No diseases associated,CLINGEN
200728,TMEM17,CXXX,No diseases associated,CLINGEN
129787,TMEM18,CXXX,No diseases associated,CLINGEN
55266,TMEM19,CXXX,No diseases associated,CLINGEN
84866,TMEM25,CXXX,No diseases associated,CLINGEN
219623,TMEM26,CXXX,No diseases associated,CLINGEN
55754,TMEM30A,CXXX,No diseases associated,CLINGEN
161291,TMEM30B,CXXX,No diseases associated,CLINGEN
203562,TMEM31,CXXX,No diseases associated,CLINGEN
55161,TMEM33,CXXX,No diseases associated,CLINGEN
59353,TMEM35A,CXXX,No diseases associated,CLINGEN
100506144,TMEM35B,CXXX,No diseases associated,CLINGEN
140738,TMEM37,CXXX,No diseases associated,CLINGEN
79041,TMEM38A,CXXX,No diseases associated,CLINGEN
55151,TMEM38B,CXXX,No diseases associated,CLINGEN
55254,TMEM39A,CXXX,No diseases associated,CLINGEN
55116,TMEM39B,CXXX,No diseases associated,CLINGEN
55287,TMEM40,CXXX,No diseases associated,CLINGEN
90407,TMEM41A,CXXX,No diseases associated,CLINGEN
440026,TMEM41B,CXXX,No diseases associated,CLINGEN
131616,TMEM42,CXXX,No diseases associated,CLINGEN
79188,TMEM43,CXXX,No diseases associated,CLINGEN
93109,TMEM44,CXXX,No diseases associated,CLINGEN
55076,TMEM45A,CXXX,No diseases associated,CLINGEN
120224,TMEM45B,CXXX,No diseases associated,CLINGEN
83604,TMEM47,CXXX,No diseases associated,CLINGEN
23585,TMEM50A,CXXX,No diseases associated,CLINGEN
757,TMEM50B,CXXX,No diseases associated,CLINGEN
55092,TMEM51,CXXX,No diseases associated,CLINGEN
339456,TMEM52,CXXX,No diseases associated,CLINGEN
120939,TMEM52B,CXXX,No diseases associated,CLINGEN
79639,TMEM53,CXXX,No diseases associated,CLINGEN
113452,TMEM54,CXXX,No diseases associated,CLINGEN
9528,TMEM59,CXXX,No diseases associated,CLINGEN
25789,TMEM59L,CXXX,No diseases associated,CLINGEN
85025,TMEM60,CXXX,No diseases associated,CLINGEN
199964,TMEM61,CXXX,No diseases associated,CLINGEN
80021,TMEM62,CXXX,No diseases associated,CLINGEN
9725,TMEM63A,CXXX,No diseases associated,CLINGEN
55362,TMEM63B,CXXX,No diseases associated,CLINGEN
57156,TMEM63C,CXXX,No diseases associated,CLINGEN
169200,TMEM64,CXXX,No diseases associated,CLINGEN
157378,TMEM65,CXXX,No diseases associated,CLINGEN
91147,TMEM67,CXXX,No diseases associated,CLINGEN
137695,TMEM68,CXXX,No diseases associated,CLINGEN
51249,TMEM69,CXXX,No diseases associated,CLINGEN
54968,TMEM70,CXXX,No diseases associated,CLINGEN
137835,TMEM71,CXXX,No diseases associated,CLINGEN
643236,TMEM72,CXXX,No diseases associated,CLINGEN
157753,TMEM74,CXXX,No diseases associated,CLINGEN
55321,TMEM74B,CXXX,No diseases associated,CLINGEN
677790,TMEM78,CXXX,No diseases associated,CLINGEN
84283,TMEM79,CXXX,No diseases associated,CLINGEN
283232,TMEM80,CXXX,No diseases associated,CLINGEN
388730,TMEM81,CXXX,No diseases associated,CLINGEN
388595,TMEM82,CXXX,No diseases associated,CLINGEN
144110,TMEM86A,CXXX,No diseases associated,CLINGEN
255043,TMEM86B,CXXX,No diseases associated,CLINGEN
25963,TMEM87A,CXXX,No diseases associated,CLINGEN
84910,TMEM87B,CXXX,No diseases associated,CLINGEN
92162,TMEM88,CXXX,No diseases associated,CLINGEN
643965,TMEM88B,CXXX,No diseases associated,CLINGEN
440955,TMEM89,CXXX,No diseases associated,CLINGEN
